guid,nrs,received_bytes,sent_bytes,chassistype,vendor,model,ram,os,number_of_cores
2abf0bf7606d4e00949bacb84335884d,6477493.0,265976862800.0,1733695694655.0,Notebook,Dell,Precision 5520,32.0,Win10,4
2b4dd9b1d95c4e7e965ff92716f0b979,741760.0,529451313420.0,801928718175.0,Notebook,Acer,Nitro AN515-55,16.0,Win11,6
2b4feed654134f639328f35bf00e7387,981006.0,61465178935.0,154486376550.0,Desktop,HP,HP ProDesk 400 G4 DM,16.0,Win10,6
2b6f7fcddd1b45ff822ea9708b3c42b2,5519502.0,149232751785.0,874894552130.0,Desktop,HP,HP EliteOne 800 G1 AiO,8.0,Win10,4
2b7d29c6a34c4596916baba3fcd517b6,678912.0,104597150105.0,215550813925.0,Notebook,Asus,ROG Strix G531GW_G531GW,16.0,Win11,6
2b970103dc514f539e731d3d415b17e5,791642.0,56239501360.0,67510143975.0,Desktop,Gigabyte,Default string,8.0,Win10,6
2bb3304ae1fb47eab4ab26d82618e06f,1459808.0,83506592840.0,83679364150.0,Desktop,HP,HP Z420 Workstation,32.0,Win10,6
2bc733daec7149988466da2f2e34dbda,338901.0,322612573035.0,413430218205.0,Notebook,Asus,G750JS,16.0,Win10,4
2c302712a9cd4896a652feddc8854ab5,285834.0,69382629540.0,88918946240.0,Notebook,Asus,UX331UN,8.0,Win10,4
2c95ae5a5daf4d58ab8c2dc327b12ce9,10688891.0,33722551765.0,40971491175.0,Notebook,Dell,Dell G15 5511,32.0,Win11,8
2ca6eaac82bf4e70b5b7bd7614cfaf03,5272890.0,123140657900.0,561492694375.0,Desktop,Lenovo,Lenovo S510,8.0,Win10,4
2cab87760d10491da9c78bbc95691dbf,4704706.0,88528296025.0,184771972785.0,Desktop,Lenovo,ThinkCentre E73,4.0,Win10,4
2d90402f9cfd4a6790a58d7d9c984d66,1579743.0,197784793940.0,241021888780.0,Notebook,Dell,Latitude E7240,8.0,Win10,2
2dfc7532e84b43ce93a925a0ad16b99c,1867353.0,306329511350.0,1154172362245.0,Desktop,Dell,XPS 8500,32.0,Win10,4
2e1688d2a5f94dc18941f4bf8dac19bc,2814001.0,13329145938850.0,15261243574045.0,Notebook,Dell,G3 3779,16.0,Win11,6
2e93ab09ca4441cea13f4afa6004e096,388820.0,38949425610.0,43309879595.0,Notebook,Lenovo,Lenovo V130-15IKB,8.0,Win10,4
2ebd4bb87e9341ab8b5596f7e20e00f9,8509526.0,617679229030.0,1021722424170.0,Desktop,Gigabyte,Z690 AORUS MASTER,64.0,Win11,16
2ecf5075b7b54da58de6170ba2da09a7,5522024.0,497668309810.0,523591484790.0,Desktop,MSI,MS-7971,16.0,Win11,4
3013610179874852b5a1fd490f998cc0,577408.0,51506038405.0,233009004730.0,Notebook,Lenovo,ThinkBook 14 G2 ITL,16.0,Win11,4
3043605231514ac2a1e5c4ec342d2996,59596.0,1503774415.0,2573325085.0,Notebook,Toshiba,dynabook Satellite B554/L,16.0,Win10,2
305954a2607147fdb5337cfef9f39e1a,1793776.0,40948070865.0,64906622415.0,Intel NUC/STK,Intel,NUC7CJYHN,4.0,Win11,2
305f5479e4d9459dbaceccff971bdb07,585192.0,75085914170.0,115782825855.0,Notebook,Acer,Aspire A314-35,8.0,Win11,4
309235522e694f829bfedf536ec19637,1892582.0,4365408911675.0,7838923485310.0,Desktop,Unknown,To be filled by O.E.M.,16.0,Win10,8
310f698c452d4f649ceaa88118f98094,11030371.0,1926484450780.0,5020904793215.0,Desktop,HP,Other,12.0,Win11,6
317ec186b48e4b41b078e6370924f717,527052.0,742912369860.0,840786609865.0,Desktop,Gigabyte,Default string,8.0,Win10,6
31b4f2a0175f4692a4a52b429ada5595,485671.0,12365472705.0,58217330065.0,Notebook,Lenovo,ThinkPad E450,12.0,Win10,2
31e0ebd915ac4720ac526818412da9fb,242316.0,18580476640.0,34721992900.0,Notebook,Dell,Dell System Vostro 3750,16.0,Win10,4
323aef709dd042a9b674bf5f45d1d6ce,5151864.0,167261147135.0,689182183655.0,Desktop,Dell,OptiPlex 5060,8.0,Win Server,6
329a471875d74b2b8ab9c317000dcb66,492209.0,7790719350.0,55966445910.0,Notebook,Other,Default string,8.0,Win10,2
331cc481ebda460da0e91be0edccfbc9,10355104.0,1928811139860.0,5811582031435.0,Desktop,Gigabyte,Z690 AORUS ELITE AX,64.0,Win11,16
33bc6b7b05984a0894c66fee4943b667,530444.0,1494744745.0,1960683595.0,Desktop,Other,Other,16.0,Win10,4
33d101822e314e109d2a1fe2bcf43014,11012991.0,1769089037680.0,1783847390630.0,Notebook,MSI,GP75 Leopard 10SFK,16.0,Win11,6
34bbbd892b77439ca305727b4d57cf7b,5620046.0,118609653545.0,378820664960.0,Desktop,Other,Other,8.0,Win10,4
351332fef0b64c5db8f64ac7bacca7a9,517206.0,16642962350.0,67730556975.0,Desktop,Dell,Inspiron 3668,8.0,Win10,4
351d1b6aa62940748e015b9d6abce4d4,1662878.0,4686170339125.0,11562213595730.0,Desktop,Unknown,Other,16.0,Win10,6
35af213252304848a832324e0d4798f9,11176.0,4378861115.0,29496897475.0,Desktop,Lenovo,ThinkCentre M70t,32.0,Win10,8
35e701aee1e641c7b48bdea9ba53cfaf,36472.0,26596312150.0,118693707735.0,Tablet,Other,Default string,8.0,Win10,2
36805b4d22334cb3974e3451f9a542b7,2887944.0,528068224050.0,964867232295.0,Desktop,Acer,Veriton M4660G,16.0,Win11,6
3690b4fdecc7431d9edc95c4b4a6bd5a,3258890.0,309994034050.0,674877951560.0,Notebook,Asus,VivoBook_ASUSLaptop X512FA_P1504FA,8.0,Win10,4
3694b8506e054cadb6e68b942a2c6d0e,5253942.0,58543798895.0,196158466520.0,Desktop,Unknown,Other,32.0,Win Server,6
36a9c114620d48a7ad5fd3c1d58e8809,1718710.0,153397132690.0,251555144510.0,Desktop,Unknown,Other,32.0,Win10,4
36e7b8c466b94966b14f2a2b473a12db,2074962.0,1442689352645.0,1791035486125.0,Desktop,Gigabyte,AB350M-Gaming 3,16.0,Win10,n/a
3711b68b98ab4b8f9feb9ba952ab98b9,18172.0,308208970.0,365686080.0,Notebook,Dell,Inspiron 5521,16.0,Win10,2
37220b4081864583aef464137cd8834d,1660594.0,949577184310.0,2599662288270.0,Desktop,Asus,System Product Name,32.0,Win10,16
372b4d55bce943c7a1c8ee34f45d6f53,407960.0,1316425152815.0,2197728503775.0,Desktop,Asus,System Version,16.0,Win10,4
376ddbb88d6d481f88400799dc284de7,2190084.0,83312508503655.0,144997291348520.0,Desktop,MSI,MS-7D25,64.0,Win Server,12
377194d6790e4183a1a8bca258d2e642,66536.0,8614779150.0,32015444405.0,Desktop,Unknown,Other,64.0,Win10,n/a
37e81099f3b04bcf86e14b85dd7a64c8,143110.0,253473568080.0,1085848420165.0,Desktop,Asus,System Product Name,32.0,Win11,6
3808a4cfb9de4abdb267fbadb07029fa,97884.0,34790184595.0,80571049620.0,Desktop,Asus,System Version,16.0,Win10,4
3820416e3c784d0cb15dc013a69437fc,2926456.0,44610949495.0,70922830210.0,Notebook,Asus,GL552VW,8.0,Win10,4
383a71b38f7c460d8b6aae76263a6dca,548121.0,33150587775.0,220147451555.0,Notebook,HP,HP 250 G7 Notebook PC,8.0,Win10,2
38409d86e8f046668b36db755a3bad46,2963212.0,182858588885.0,370809566180.0,Notebook,Asus,ASUS TUF Gaming F15 FX506LI_FX506LI,16.0,Win10,4
386b9408c18a4bb38a54708889448bd7,168054.0,7325432875.0,20653006495.0,Notebook,Dell,Latitude E6430,4.0,Win10,2
38d515be6ae542b0a0331da4fb54581b,1308634.0,197738586975.0,671271220845.0,Desktop,HP,HP Z2 Tower G5 Workstation,32.0,Win10,6
38dfb277acad4137947b95dfb9397588,16329014.0,1699868655255.0,12152290234235.0,Notebook,Lenovo,Lenovo ideapad 330-17ICH,20.0,Win11,4
3900523d4fda45e78529080cce7d547a,2963343.0,107185935975.0,131599918885.0,2 in 1,Lenovo,Lenovo YOGA 720-13IKB,16.0,Win10,2
39c52f4ae7a84b2bbb0d6000c11f32f9,11239917.0,58822418870.0,110759321895.0,Desktop,Dell,OptiPlex 3060,8.0,Win10,6
3a21cd5cf5ff498fb099cd61f57bb954,2942.0,5304422174.999999,6024615520.0,Notebook,Dell,Inspiron 7773,16.0,Win10,4
3a3deed308c842249e9b83aa05af14ea,3708594.0,318599431315.0,339046346175.0,Desktop,Unknown,Other,16.0,Win10,8
3ac5aec579e7477d95662a2247f90f4f,3380811.0,1688230355735.0,21156004190715.0,Notebook,Lenovo,ThinkPad P50,16.0,Win10,4
3ae0dd738b354d06b9c351f409fee850,658848.0,30981422455.0,31746933855.0,Notebook,Lenovo,Lenovo Legion Y530-15ICH,8.0,Win10,4
3b52a283610748adb97ff4e843b5cb78,524736.0,151570342955.0,165341512655.0,Notebook,Acer,Aspire A515-55,8.0,Win11,4
3b53bf0850f146bab320e18f436394e5,378448.0,138910352055.0,522857013900.0,Notebook,Samsung,900X3G,8.0,Win10,2
3b5db6fcc1ca4351ab7109b9efa86670,128042.0,16015676460.0,22337508430.0,Notebook,Samsung,550XBE/350XBE,4.0,Win10,2
3baf0e8393f1497e85f4be265aee2f74,2907867.0,202248852690.0,377724739945.0,Notebook,Dell,XPS 13 9380,16.0,Win10,4
3bffa7137a034e5fa51238fc001fb3bc,5656311.0,1006511038725.0,1100918363310.0,Desktop,MSI,MS-7C75,32.0,Win11,8
3d0ccb7a6b284bf88748d4563c729794,1330270.0,70323347970.0,78591994005.0,Desktop,Positivo,POS-PIH81DI,4.0,Win10,2
3d826a06f2d6439abe207f331df3fd65,107696.0,33466232040.0,35287749125.0,Desktop,Unknown,Unknown,16.0,Win10,6
3d82cb9b588645d3bfb234ece08874b7,635568.0,58030007555.0,138092670325.0,Notebook,Other,Other,32.0,Win10,8
3dc8c6a59e05452782e2adb79bc6a56c,2133708.0,200065174585.0,8399018811010.0,Desktop,Unknown,Unknown,16.0,Win10,2
3de7fc9ec0a542dc94cd0ed2a1f1ae32,1501742.0,247573565775.0,919291446765.0,Notebook,Other,NBD-WXX9,8.0,Win11,4
3ee565505fe845aa9b04c2648ca7e91b,4012155.0,17350703580.0,38276073895.0,Notebook,HP,HP Pavilion 15 Notebook PC,12.0,Win10,2
3f3c0a78e00742fca838a93e29d2b8b7,2688862.0,87803746245.0,122507635675.0,Notebook,Dell,Precision 7530,16.0,Win10,6
3f7860f27719445e967fed007a407637,4825295.0,158784049955.0,224130477405.0,2 in 1,HP,HP EliteBook x360 1030 G4,8.0,Win10,4
3f83c0ff20e44e5da8e25bfb6d0c52a4,2333013.0,296951791615.0,398310142965.0,Notebook,MSI,Sword 17 A11UE,16.0,Win10,8
4023793eaa1b403d8c98f9ba8c2d6f21,314122.0,57268919980.0,72561920430.0,Notebook,MECHREVO,Z3 Air Series GK5MP5O,16.0,Win10,4
40e6ea00b71848589061064f11857a5f,145412.0,268549140.0,282429290.0,Desktop,Unknown,To Be Filled By O.E.M.,8.0,Win10,6
413787c2481f46d6aa981adad1d94258,106484.0,45856788480.0,200750018700.0,Notebook,Samsung,270E5K/270E5Q/271E5K/2570EK,8.0,Win10,2
417bd382714d40c189f4f2769664e5eb,2063498.0,970610369140.0,1225917664665.0,Notebook,Lenovo,Lenovo Y520-15IKBN,8.0,Win10,4
4195c0bc3861417b9f4421f6e2f507a4,281812.0,23651300090.0,61196349540.0,Notebook,HP,OMEN Laptop 15-ek0xxx,16.0,Win10,6
41b7cc64a645463ca5c1807dff209483,11753072.0,66347408860.0,143815663000.0,Intel NUC/STK,Intel,NUC8i5BEK,8.0,Win11,4
41e4128f71e241f59b296600e6f99575,3485168.0,537204342015.0,1017560774380.0,Notebook,THUNDEROBOT,Not Applicable,16.0,Win10,14
43bba6e7072542198332c13f3986fc3e,1613547.0,261684392035.0,343869861235.0,Notebook,LG,14ZD980-GX50K,8.0,Win10,4
449e023b919043a8b2c77895f1fc37f9,5168538.0,69298477355.0,631558519135.0,Desktop,Dell,Vostro 3681,8.0,Win10,4
44f2dfe4b7d04994b21131ba07e8d751,15974421.0,7616725031790.0,22346864553155.0,Notebook,HP,HP ZBook 17 G4,32.0,Win10,4
4553f352800b4feb86da4a51b8ee7e05,2859040.0,119068162610.0,325934812245.0,Desktop,MSI,MS-7C31,8.0,Win10,6
4687827799f94635b3d48940ae087d49,8334.0,6131496510.0,65637339635.0,2 in 1,HP,HP Spectre Convertible,16.0,Win10,2
46b9d737ddce467d94367f1bdffef13e,5824156.0,1592081314665.0,40515313132345.0,Server/WS,Supermicro,Super Server,32.0,Win Server,2
4714b52ba75543c595da1a3758dbe024,623694.0,1169030359655.0,1564572317000.0,Desktop,MSI,MS-7850,16.0,Win10,4
47317e6370144f25bbc2d85e4f048f1d,165252.0,18044765100.0,35419211690.0,Desktop,Unknown,Other,32.0,Win10,6
47b0293428ba4bcb9127648cccc71f99,16453923.0,774562706820.0,3802586050885.0,Notebook,HP,HP EliteBook 840 G6,32.0,Win10,4
47e849df682145898cf5c18f8a5f358c,5853172.0,2545038120910.0,3112844697380.0,Server/WS,Dell,Other,32.0,Win Server,8
486eccb4801e44bc93206170bde513f2,4366250.0,132343390710.0,156599598730.0,Notebook,Packard Bell,Easynote ENTE69AP,6.0,Win10,2
492f9e166dc644ffb6334f2145b4a359,479440.0,26664107275.0,558312984100.0,Desktop,Unknown,Other,8.0,Win10,4
49895f9aacba4cadbcd1f2f9831d69d1,651136.0,162102528165.0,249842797260.0,Notebook,MSI,GS65 Stealth 9SD,32.0,Win10,6
4a40042baeeb4945b06a63b1d6e8d77e,230330.0,31205455005.0,53082469810.0,Notebook,Asus,ROG Zephyrus S17 GX701LXS_GX701LXS,32.0,Win11,8
4ae8fb3e49e94ee1ade2ca2835f1e0ed,5840734.0,154056043690.0,189159864380.0,Desktop,Gigabyte,Default string,16.0,Win10,8
4b1a4dba28fe4cd2a7a5d7346d52631f,437511.0,81441761635.0,145864051860.0,Notebook,Asus,S550CB,8.0,Win11,2
4bd32892de5a4e6e9bbe0d0e2a736bc6,61124.0,15116604645.0,16592418245.0,Notebook,Hasee,Not Applicable,16.0,Win10,6
4bd728017df9495e950f1ea1d5fd80b3,716715.0,146231538565.0,215212723015.0,Notebook,Other,Default string,8.0,Win10,2
4bd893efe8bf4007a2089849af7e4df8,4799847.0,11366677300575.0,15025972486070.0,Notebook,Dell,XPS 15 9510,16.0,Win11,8
4c107a4dc03943c0befbeab450da916a,614742.0,105990106705.0,212370163785.0,Desktop,Unknown,Default string,8.0,Win10,4
4ca4c4b8310747eb90b1b4966d565aba,1274150.0,437332371200.0,1850952671545.0,Desktop,Gigabyte,Default string,16.0,Win10,6
4cc4df83f3c74fec89d973ff4603c1f0,2226246.0,1162364903080.0,1421621671335.0,Notebook,LG,15Z980-GA5BK,8.0,Win11,4
4d3e340e8d974f82b2a19918cacf24ec,793494.0,75683998490.0,287397360540.0,Notebook,Lenovo,Lenovo V130-15IKB,8.0,Win10,2
4dd8c7c10cba4139b21129fb8af60b8d,443025.0,412417013960.0,655816978360.0,Notebook,Notebook,Not Applicable,32.0,Win10,8
4f76cf044ebe4f3b9fb82c64d449174a,10874702.0,75376288485.0,85228623045.0,Intel NUC/STK,Intel,NUC8i5BEH,8.0,Win10,4
4f9ba628c6ce415d90ad772f06fcf69e,535236.0,21481700225.0,69448111725.0,Notebook,Lenovo,Lenovo G460,4.0,Win10,2
4fd7bed132524d23be18db7cc39906d1,106844.0,19969966150.0,46495362775.0,Notebook,Hasee,GI5CN54,8.0,Win10,6
4fdc9b5f4de54124ae6f3ed2d1f7d5a7,1556370.0,13932004590.0,239260194240.0,Desktop,Fujitsu,Other,16.0,Win10,8
510a3f8f290a4f4e945e3b2e162befa0,670622.0,59288287395.0,78931451635.0,Notebook,Lenovo,RESCUER R720-15IKBN,8.0,Win10,4
51666c04b1f74dc89f364a4eac3ad65f,1138714.0,32556734085.0,42473822255.0,Desktop,Asus,System Version,4.0,Win10,2
5192f4225bda4bc4942f28ee84ebaa7e,2365750.0,645210207010.0,1068941822065.0,2 in 1,Microsoft Corporation,Surface Pro 7,8.0,Win11,4
5255d1da29d741b18a57e916e51982af,187120.0,36690569705.0,62743302170.0,Desktop,Asus,System Product Name,8.0,Win10,6
5293d597d8284c2fa7d8c44bc0066632,5915814.0,234475310775.0,1277578559225.0,Desktop,Fujitsu,ESPRIMO P558,8.0,Win10,6
53b146c38ad7495fb885c5a4336e2102,1124378.0,1556135111940.0,67299822164085.0,Server/WS,Supermicro,Super Server,32.0,Win10,8
53b93243d3e4428eb2124e0d448383a1,468916.0,63831400305.0,145796975600.0,Notebook,Asus,VivoBook_ASUSLaptop X421FAY_X413FA,8.0,Win11,4
53fecac314264b508a51f7c92f481f0f,1694838.0,237600893670.0,336811935100.0,Notebook,HP,HP Laptop 15-bs0xx,8.0,Win10,2
5457da9f29cf4f4598d0089b4fcdd581,581152.0,203965948510.0,297197408115.0,Desktop,Asus,System Product Name,64.0,Win11,6
54c1287e2a6d40fd90121e67724a47d5,3922182.0,85784384010.0,172088481705.0,Desktop,Gigabyte,Default string,32.0,Win Server,8
54e28b98eab840b9a6c83c8f3de31a14,33584.0,48548892050.0,137507895255.0,Notebook,Asus,X756UQ,8.0,Win10,2
558466dbb8b848219c92b7f77635eb27,4158200.0,58841261805.0,349828442860.0,Desktop,HP,HP ProDesk 400 G4 SFF,4.0,Win10,4
55c207162dc449b49f4cec1ebaf2db30,10027048.0,2603136222860.0,26559425737415.0,Notebook,Acer,Predator PH315-53,32.0,Win10,8
56042c3d125e4a949d4e71b9ae00c1b3,281534.0,117267682055.0,314800767115.0,Notebook,Acer,Swift SF514-51,8.0,Win10,2
5625ff6be25a4df98461e1592c6cfbd4,1637975.0,164684886235.0,236427500515.0,Desktop,Other,Other,32.0,Win11,8
56b40311eb214348ba31249709205726,7121324.0,159503605120.0,170131580790.0,Desktop,MSI,MS-7846,8.0,Win10,2
56bf9b418cb547d7884df1bd72448081,330358.0,123801891575.0,157115131145.0,Notebook,Acer,Aspire E1-430,8.0,Win10,2
56eef1e7544a40bb857820f45a61a3ec,3641154.0,289044846880.0,607328503370.0,Intel NUC/STK,Intel,NUC10i7FNH,16.0,Win11,6
57a727c356d646549b1b433c2cf10fab,501498.0,117307171300.0,476862442440.0,Desktop,Gigabyte,B560M AORUS ELITE,16.0,Win10,8
583c9764796a462285e407aca1545928,546412.0,56228956960.0,108186383340.0,Desktop,HP,HP Pavilion All-in-One 24-k0xxx,8.0,Win11,6
58917024aee0457486c44c93a317c8b5,6000358.0,429240928835.0,824407016430.0001,Desktop,Medion,Default string,16.0,Win11,6
597e0c7f0ea1443ab6a7500f453bca3b,290755.0,49354104335.0,181187745065.0,2 in 1,Lenovo,ThinkPad X1 Carbon Gen 9,32.0,Win10,4
59948f5f355d4b0b83d0505b4563d845,264814.0,60015882175.0,89115357860.0,Notebook,Asus,ZenBook UX425EA_UX425EA,16.0,Win11,4
5a7a7f2c36f242b3b0a73884bcb65d04,286218.0,27796267345.0,31337185655.0,Notebook,MSI,GF63 8RD,24.0,Win10,6
5b3190ffaf67488e9c602ccf275a1d69,2991699.0,627294221935.0,724024541375.0,Notebook,Asus,TUF Gaming FX505GT_FX95GT,8.0,Win10,6
5b41cf53dbb34b4fa7846e3781cb0a53,48906.0,4533057045.0,6181754445.0,Notebook,Lenovo,Lenovo Z40-70,8.0,Win10,2
5b6d6fdb3ee143dd980d30be2acd23bf,4486340.0,37335828920.0,133097493975.0,Desktop,Dell,OptiPlex 7090 UFF,8.0,Win11,4
5bcad04702a749ef937156fac96ba851,526347.0,29284805450.0,37253842950.0,Notebook,HP,HP EliteBook 840 G4,8.0,Win10,2
5be7b313efd247daaef174c2898a015b,10805691.0,75686950270.0,156397548105.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,n/a
5c6e42cb071d43bc8a059c508269faa8,5214928.0,31597547465.0,343889050695.0,Notebook,Acer,Predator G3-571,16.0,Win10,4
5d54b7bc0cd24be592055b9164bf9952,13438.0,221664150.0,573150945.0,Desktop,Unknown,To Be Filled By O.E.M.,8.0,Win10,4
5d56960ace59413cb6bf8039ba0962e3,31764.0,1390075555.0,1399595415.0,Notebook,Lenovo,ThinkPad E480,8.0,Win10,4
5d7ae4596f984dd5a5c485b181a34be0,240184.0,671177746085.0,6200581603630.0,Desktop,Asus,System Version,16.0,Win10,2
5d981dd683084bdfaf775d96876d6a41,4456156.0,753001104805.0,784462215235.0,Notebook,HP,HP ENVY Laptop 17-cg1xxx,32.0,Win10,4
5e2cd782fb5c4af1ad95520b6e674dee,73832.0,7514964795.0,215567737815.0,2 in 1,Dell,Inspiron 7373,16.0,Win11,4
5e6552c37cfc411a9b10b6a0eab4c3c2,258952.0,244425465605.0,265516918460.0,2 in 1,Microsoft Corporation,Surface Laptop 3,16.0,Win11,4
5e82a1aa237c40b680d72e5b99254bd7,14136.0,1900312210.0,2673939355.0,Desktop,Asus,System Product Name,16.0,Win11,4
5ec0b8a63577454b8f1100ab3797e83a,611068.0,237611487170.0,492097841605.0,Notebook,Alienware,Alienware 17,16.0,Win10,4
5f57f45cc9fb49e692b93d2ae0364225,6836888.0,1666795703605.0,10690389622080.0,Desktop,MSI,MS-7A59,32.0,Win10,4
5fafdf2d98a445febc06ac34013f4878,4509273.0,1228612559955.0,3644119204840.0,Notebook,Casper Bilgisayar,EXCALIBUR G770,32.0,Win11,6
60278b73f99942548ba004c4ae980d09,5711831.0,7941113280.0,28370338750.0,Notebook,Dell,Precision 3551,32.0,Win10,8
60d30192348745a6800f56e4882219b7,18600.0,3404482955.0,4424124605.0,Desktop,HP,HP EliteDesk 800 G1 SFF,16.0,Win11,4
60fdcd5c553f424dbca5e513e609d344,2071771.0,28009047895.0,28125879545.0,Desktop,MSI,MS-7917,16.0,Win10,4
