guid,nrs,received_bytes,sent_bytes,chassistype,vendor,model,ram,os,number_of_cores
6138cad4af4c460ba47a1220fe0a81f3,512920.0,139354108865.0,200322514680.0,Notebook,Asus,TUF Gaming FX505GE_FX505GE,16.0,Win10,4
6143ae80961c4693a70809f8e5558f9c,2722338.0,38911456030.0,415996720980.0,Desktop,Gigabyte,Z390 AORUS ELITE,16.0,Win10,8
61b2fef0dc39493fb2c8747f5ee91d5b,12656.0,1247890920.0,1252019010.0,Notebook,Acer,Extensa 215-51G,8.0,Win10,4
61eecc97baa04c8ba8e800a9543e8122,1270852.0,5666071015.0,168015186350.0,Notebook,Fujitsu,Other,8.0,Win10,4
622c9e20a492463bbbb1224c6721d285,4472130.0,160738028490.0,173072503290.0,Desktop,Dell,Precision T3600,32.0,Win10,8
6298855be4b8446c981204a14bc5e0e6,322834.0,23297548390.0,27502235570.0,Notebook,Samsung,550XBE/350XBE,20.0,Win11,4
62ae70f8a43d4bb39cb04da350a1197d,516928.0,117297951975.0,187037457465.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win10,4
62ddea0cab884eb5b4e21105e1749832,366374.0,133509053195.0,278333893800.0,Notebook,MSI,GE70 0NC\0ND,8.0,Win10,4
62f62b97af904286ae79caf26e1ead4a,1811286.0,38906312880.0,48351903425.0,Desktop,Gigabyte,Default string,8.0,Win10,4
636b50031d2941df9a63804a1666087f,340978.0,200164855270.0,572983359815.0,Notebook,Hasee,Not Applicable,8.0,Win10,4
637fe1e242ce4b13b4ec3247ab815f8b,975928.0,77219832345.0,123955274865.0,Notebook,Dell,Latitude E6540,16.0,Win10,2
63aa3d87f2a24ea4a3cb2c8dd259cead,11286638.0,103505269125.0,2053362938125.0,Desktop,HP,HP ProDesk 400 G4 DM,16.0,Win10,6
63da091771ba498a80e1eadcae06c0ad,2297068.0,192001698540.0,234318464435.0,Desktop,Dell,OptiPlex 7020,8.0,Win10,4
640aefa4b4db4a25a240c9f4eab03af3,959104.0,1035267775555.0,1522528093175.0,Desktop,MSI,MS-7D07,32.0,Win10,6
65153312a58441b294683e27f675136c,1787678.0,1141969299735.0,1417890486105.0,Desktop,Unknown,To Be Filled By O.E.M.,32.0,Win11,8
655b426991df48b8a05de7e809d7d67f,2250962.0,455540179245.0,1504821441860.0,Desktop,Lenovo,ThinkStation P340,64.0,Win11,10
65a584935d2140908dbe78ca93ba3aad,245266.0,23209417505.0,34710480205.0,Notebook,Fujitsu,LIFEBOOK A3510,8.0,Win10,4
660db88a84bd400a8245d5a1286a464d,1506566.0,255388552240.0,537610166500.0,Desktop,Unknown,Other,8.0,Win10,2
661332c41e5d4cd9bd4721997005318e,7987338.0,22239978370.0,30509135595.0,Desktop,Lenovo,Other,8.0,Win10,4
664b14aa6b3847cfac837ade8558d2c7,3639064.0,1496720936025.0,5448904722735.0,Desktop,Unknown,Other,64.0,Win10,10
666d33ceb1484b9ca7595b3311716362,39450.0,6798833780.0,11467401160.0,2 in 1,Lenovo,MIIX 520-12IKB,8.0,Win11,4
66788917b137406287f8ed4af0521c77,4054046.0,764652284240.0,2311495452560.0,Desktop,Gigabyte,B560 AORUS PRO AX,32.0,Win10,6
669fd967e1ad46a68508d3926aa45ee1,1819410.0,159651679140.0,322916923080.0,Notebook,Lenovo,ThinkPad P53,48.0,Win10,6
67073ce34dda44988df3999ae2c64a66,634968.0,46925126465.0,196974086500.0,2 in 1,Lenovo,ThinkPad X1 Extreme 2nd,32.0,Win11,8
670bc32df500429788b99826906bd9b3,11340354.0,8691175011540.0,15852805463630.0,Intel NUC/STK,Intel,NUC10i7FNH,32.0,Win Server,6
67300b7e535a4045b14664782aeacc84,157692.0,84514826960.0,131060007380.0,Notebook,Lenovo,ThinkPad T480s,24.0,Win11,4
6757eafbd93b4345a08663c8930534f3,602762.0,105734437795.0,107093745800.0,Notebook,Dell,Latitude 5420,16.0,Win10,4
67d6730e11394179ad8201bd7b7dd873,8901467.0,828273038460.0,10599949926485.0,Desktop,Unknown,Unknown,8.0,Win10,2
684b9b943c5f4ee0bc38f8fff7ce6b9f,392896.0,118243076130.0,170072575940.0,Desktop,Unknown,Other,16.0,Win10,4
6888669b3d87442cac34011a72253987,2927769.0,350240835810.0,562825263290.0,Notebook,Dell,XPS 13 9310,16.0,Win11,4
692dff46345641d7b5c1d8ec51809250,548106.0,350225736440.0,3320253351085.0,Desktop,Gigabyte,B660M DS3H DDR4,32.0,Win10,10
6937def6ec2f458ab0b5f77d9879958f,53508.0,8857657795.0,529099658485.0,Notebook,MSI,Pulse GL76 11UEK,16.0,Win11,8
6965bb3acc244e31baecebeabe313244,384494.0,80933454905.0,859163380490.0,Desktop,Unknown,Unknown,24.0,Win11,4
69784fa0f2454d339c8ba9027ba567cd,707956.0,548819239770.0,2247190507210.0,Notebook,Razer,Blade,32.0,Win10,6
699085307eac475087e460e4622a335d,664627.0,116994793030.0,156149600625.0,Notebook,HP,HP Pavilion Laptop 15-eg0xxx,16.0,Win10,4
69b754fa875544d3a1808306c40de544,7054568.0,1565593010730.0,4609059478125.0,Desktop,Asus,System Version,16.0,Win10,4
6a5ec086abb14d638c7feca81fd25221,237098.0,7417133415.0,34170235060.0,Desktop,Asus,System Version,8.0,Win10,2
6aa0bcbcab5b414b822f9979fba1257b,1710622.0,199411950495.0,388324825210.0,Notebook,Lenovo,ThinkPad 11e 3rd Gen,4.0,Win10,4
6ad29e8cbcaf4bf5ab006538d494c8cf,5035632.0,5882275271435.0,9272090036805.0,Server/WS,Dell,Other,128.0,Win Server,8
6c0351f036654322b74e4fd590e032ca,11309592.0,94547930380.0,497654417680.0,Desktop,HP,ProLiant MicroServer Gen10 Plus,16.0,Win Server,4
6c083f8234534828a0d261b581057929,307074.0,6815700235.0,7953146880.0,Desktop,Asus,System Version,4.0,Win10,2
6c215b9120184c70a7f8788b51f965d7,5686.0,5087412665.0,105140647919.99998,Intel NUC/STK,Intel,NUC11PHi7,16.0,Win10,4
6d846bcef25f4b958135643a8b0154a9,981994.0,219973783670.0,510774219630.0,Other,HP,Other,4.0,Win10,2
6db537ef99744b118fb5d040d943fd08,116086.0,51770461245.0,95563233595.0,Notebook,Dell,Inspiron 7370,8.0,Win11,4
6e54a65f6d8d450d9a4a95a413c16f0e,519048.0,54644531175.0,73805954475.0,Notebook,MSI,Katana GF76 11UE,16.0,Win11,8
6eb460d331fe4172bfc5dbe9804c037e,8914862.0,949515554675.0,7764390046940.0,Desktop,Unknown,Other,16.0,Win10,4
6f1d1b9d9a6141bd9419a352d10c3c14,1362056.0,31791872270.0,89620785240.0,Desktop,HP,HP Slim Desktop S01-pF1xxx,8.0,Win10,2
6fcc0d491bff46499fab8f209bd3522e,642094.0,767476550495.0,1053773665400.0,Desktop,Gigabyte,To be filled by O.E.M.,4.0,Win10,2
6ff0e4334c7b473082fc28b73f44ca10,3010854.0,84139305630.0,105530032010.0,Notebook,Dell,Inspiron 5548,16.0,Win10,2
700ae7c018dc41f2bb928794798c082c,693407.0,46981102285.0,80227519260.0,Notebook,Lenovo,Lenovo V15 G2 ITL Ua,8.0,Win11,4
705887dba9c04c2783641acdac351144,3793882.0,16913857878885.0,17831453658820.0,Desktop,Lenovo,Legion C530-19ICB,16.0,Win11,6
7092c68053244088b837679398668390,2199917.0,79607540875.0,117369638645.0,Notebook,Other,SIMATIC Field PG M5,32.0,Win10,4
709808cca76f4aa6bb61896d6198ee3e,1855064.0,476390835270.0,500410109825.0,2 in 1,HP,HP ProBook x360 11 G5 EE,4.0,Win11,4
7268df995bf74dd4a413048759c37767,1954096.0,1151239675.0,2742169955.0,2 in 1,Lenovo,ThinkPad Yoga 11e 3rd Gen,4.0,Win10,4
7282c8397813487d9c91e5fd5d882bd9,289374.0,47896866260.0,48571178205.0,Notebook,Dell,Latitude E7450,8.0,Win10,2
72f5f25c4e3346acbf38bf2e9f0c4783,2056204.0,868957496280.0,13030323227415.0,Desktop,Gateway,DX4870,16.0,Win10,4
7323b22e47944461b62923d868671256,1192413.0,81138466210.0,96313017430.0,Notebook,Lenovo,Lenovo Legion 5 15IMH05H,16.0,Win10,4
737a4a2fccbc4276bbb308b32d0d8839,9796112.0,51352542720.0,60268120365.0,Desktop,HP,Other,16.0,Win10,4
739154f80d474d8fba3d81d4c03b32cf,1511056.0,2148599173430.0,6091873150775.0,Desktop,Lenovo,Other,16.0,Win10,4
75cbe282c20345a49547d0f628a04034,2123729.0,250748020180.0,289801199215.0,Notebook,Dell,Inspiron 5458,8.0,Win10,2
76b4140e35d04279954104fa3a7036c9,1659167.0,17589667160.0,42393639390.0,Intel NUC/STK,Intel,NUC11PAHi5,16.0,Win11,4
772719b60266494aadd94b58a0ebbec0,9997355.0,25759973006325.0,46980364590580.0,Desktop,Dell,XPS 8940,128.0,Win11,10
772ebb34a5a94c7eac8eb78c6046c412,55592.0,21244705850.0,22377500720.0,Desktop,Lenovo,ThinkStation P520,8.0,Win11,4
774e51af263c4894a6225e842815e562,1244924.0,10685261980.0,18000192159.999996,Desktop,Dell,OptiPlex 3040,16.0,Win10,4
77a2440ba55347abaa61128e29d4b480,42294.0,757916730.0,1403819140.0,Notebook,Lenovo,Lenovo ideapad 330-15IKB,8.0,Win11,4
77fc64f84b954fdfa2215fc3ee45178d,5928134.0,70482695445.0,192510536600.0,Desktop,HP,HP EliteDesk 800 G4 SFF,8.0,Win10,6
77fd9499098448999d47d55b93850cf3,6079140.0,714339978210.0,9341394784865.0,Notebook,Apple,"iMac14,4",8.0,Win10,2
7867de998e614bb58a1c3c9b526a1ccf,2457873.0,127310512645.0,175901010020.0,Notebook,Dell,Latitude E7240,4.0,Win10,2
78dea303b8974a2791f8d5ad1af2d98f,14118940.0,2297780424285.0,3728530358820.0,Desktop,Gigabyte,X570 AORUS MASTER,32.0,Win10,n/a
796dd5b1f35c4f2caf8316e5b919e874,21023752.0,447456898860.0,4968896891280.0,Server/WS,Fujitsu,Other,64.0,Win Server,10
79c6a6bd24744600809892e28c17b3bb,11174494.0,5684441782595.0,6041650660890.0,Desktop,MSI,MS-7C79,16.0,Win10,8
79f67803eba349bca0f8b41d58370d29,2217506.0,2581160227100.0,4600693333735.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
7a044cf39aab469494db4c622369fed5,7602199.0,108598646675.0,322231848985.0,Intel NUC/STK,Intel,NUC10i7FNH,16.0,Win10,6
7a1d5bce96184091b2b59ec81551cc14,1062580.0,1875903854885.0,2066279795080.0,Notebook,Acer,Predator G3-571,16.0,Win10,4
7a8208d52bda44ac9885c6ef25549c2d,8742701.0,775180117585.0,1051905441445.0,Notebook,Dell,Latitude 5500,16.0,Win10,4
7abb1b437f04461888b5a810edda3af7,4346546.0,86591085950.0,120266884935.0,Desktop,Dell,OptiPlex 5000,64.0,Win10,12
7b470772a01a4797bac0b75b7a36e1ee,695713.0,66306417150.0,74088691240.0,Desktop,Dell,OptiPlex 7040,16.0,Win10,4
7c084ac1255846229c1d3df1105f5283,470130.0,6481018565.0,18868659455.0,2 in 1,Lenovo,ThinkPad X1 Yoga Gen 5,16.0,Win10,4
7c56f29d7a9f4fb2bcb101356f7a6d15,414936.0,460058636170.0,698796415335.0,Desktop,Thirdwave Corporation,System Version,64.0,Win10,8
7c80f48b641644cb9c9df3199396d66b,11566.0,542820025.0,5575877830.0,Notebook,Dell,Precision 7560,128.0,Win10,8
7cb987f850954626aa436c4db251fa41,5224282.0,86313369715.0,804046866865.0,Desktop,Unknown,To Be Filled By O.E.M.,8.0,Win10,4
7cdd97e4a09244e2b70c0dbc2874b4d7,8641706.0,289094970200.0,902841266645.0,Intel NUC/STK,Intel,NUC10i3FNH,8.0,Win10,2
7d226903ed3e4238abfc525098a30527,249100.0,230286226020.0,405674231280.0,Desktop,MSI,MS-7816,8.0,Win10,4
7d5b790881074d39b990afaf4bc6c197,1947396.0,1954352886450.0,6806908830640.0,Notebook,Dell,Inspiron 15 7510,16.0,Win11,8
7dd23cfd2cc74c7ca119be6a53eb6b81,570222.0,160144032960.0,221285879380.0,Desktop,Unknown,To be filled by O.E.M.,32.0,Win10,n/a
7e089accf48c48d88785c2c8044de2e3,252752.0,35876884650.0,112357084205.0,Intel NUC/STK,Intel,NUC8i7HNK,16.0,Win11,4
7e19954dff714d8d8d3dc75211d1fe03,1337560.0,653039977110.0,823057048360.0,Notebook,Lenovo,Lenovo G50-70,8.0,Win10,2
7e87475832084ed5a437125a422c5dec,10981988.0,126237708550.0,2406452821655.0,Intel NUC/STK,Intel,NUC10i5FNK,16.0,Win10,4
7ec2b583d78a4abba2455ec2ced510c7,1390325.0,591386001650.0,2642298716560.0,Notebook,Asus,ROG Strix G531GT_G531GT,8.0,Win10,4
7ee525b6ce314b168a8dd9730c66e509,2130807.0,413927444730.0,665046853175.0,Notebook,Asus,ASUS Gaming FX570UD,16.0,Win11,4
80544fefac3b461da3756ce22199c768,133786.0,29821580330.0,74903630380.0,Notebook,Asus,VivoBook 15_ASUS Laptop X560UD,12.0,Win11,4
8081d79d5be349a78e01f965fc102283,332368.0,37310126335.0,181563067795.0,Intel NUC/STK,Intel,NUC11BTMi9,32.0,Win11,8
80b0e679defc4ce5a68ba5a0427ab13b,8411897.0,81974024515.0,106793910080.0,Notebook,Lenovo,ThinkPad X240,8.0,Win10,2
80b588b5ca2f4265b24c902af6c9ad90,815000.0,795677988190.0,906128773355.0,2 in 1,Lenovo,ThinkPad X1 Carbon 6th,16.0,Win11,4
80b662df557446248c51cba449dfebcd,29538.0,7602620305.0,20802044544.999996,Notebook,Asus,G551JW,8.0,Win10,4
80de2ba6467d49168e7e0cb917084a4b,957409.0,487888291000.0,517333519950.0,2 in 1,HP,HP Spectre x360 Convertible 13,8.0,Win10,2
8191f44ff94f43d5b2300a321380d2e5,1015037.0,202492324940.0,252711123750.0,Notebook,HP,HP ProBook 650 G1,16.0,Win10,4
82460aaa9d4b4fb8ae3da41cf37292dc,90512.0,8873731025.0,60555414225.0,Desktop,Gigabyte,Z490M GAMING X,32.0,Win10,8
82beee0cf5e24b5aa24ae25915611b56,4456373.0,16837676775.0,18326868400.0,Notebook,HP,HP ENVY m6 Notebook PC,16.0,Win10,2
82f3f0257e0146d68b9f9658988f015c,11078146.0,72998562925.0,1851396404160.0,Desktop,Wortmann_AG,Other,8.0,Win11,4
836f61a852ba4d4abcb1890a27e35855,210120.0,115603968860.0,120762030090.0,Desktop,MSI,MS-7C35,128.0,Win11,n/a
83ccb0f872444503818f23cfb4c05ef6,6362599.0,498893470615.0,1050247622460.0,Desktop,Acer,Veriton M4630G,12.0,Win10,4
83d683f925564b28b4dd82364c2341b6,516300.0,119039068410.0,244815828925.00003,Notebook,HP,HP Laptop 15s-fq4xxx,8.0,Win11,4
841a56b9656d433294147a6916ded8d4,579312.0,53058296350.0,99510068820.0,Notebook,Thirdwave Corporation,Other,32.0,Win11,8
847326a14e1d4b7d82e87498cc4c5636,5909300.0,663654435805.0,9780063023320.0,Desktop,Dell,Precision Tower 3431,64.0,Win10,8
84e8441c54cc456f8d3d9c4c1af1d452,4894126.0,33736022885.0,38625290675.0,Other,Unknown,Unknown,24.0,Win10,6
855f7f016d3f4c7db63cd319b4908c6d,2000548.0,157947277105.0,446646372950.0,Notebook,Asus,UX310UQK,8.0,Win10,2
85d534a36de54f9285e57a7189405252,4477618.0,1780240083705.0,2019987266055.0,2 in 1,Lenovo,ThinkPad X1 Yoga 4th,16.0,Win11,4
85de526d737e429eb21b530f0a91cdea,3096662.0,161847470840.0,260119680850.0,Notebook,Lenovo,Lenovo XiaoXin 700-15ISK,8.0,Win10,4
85fd735c6cda4011b75d7ff42abab863,19026.0,1845341284.9999998,8627234845.0,Notebook,HP,HP EliteBook 820 G1,8.0,Win10,2
86556563e466478ab5257327f2ae57f7,1077350.0,205104517750.0,230439309865.0,Notebook,HP,HP ZBook Studio 15.6 inch G8 Mobile Workstation PC,32.0,Win11,8
867ea595028f491ca4faec14ab0e05a0,2623458.0,996559268775.0,1124214700625.0,Desktop,HP,HP EliteDesk 800 G1 SFF,16.0,Win10,4
86befaac679c4c9fa170e8d276f11776,17215138.0,263013068070.0,2391205570035.0,Desktop,Asus,System Version,64.0,Win10,6
86e5dce6922e464eb7d6662c2ebef2f7,2372370.0,2349951794935.0,15778726061530.0,Notebook,Other,Other,64.0,Win10,6
87029bfa75aa4d7bb3b56696d870ac0e,5436604.0,128868175330.0,1003212972510.0,Desktop,Gigabyte,GB-BKi3(H)A-7100,12.0,Win10,2
873d8f64774d43dab0fed483deb093d3,10144674.0,129952042320.0,6755447285695.0,Desktop,Medion,MS-7848,4.0,Win10,2
876984bc2d6c48f39c9fe826ba16fc1e,344348.0,75146333890.0,79538589535.0,Desktop,Unknown,Other,16.0,Win10,8
88af9440427044b485c78b48c451da09,2743852.0,14499016020.0,20529551650.0,Desktop,Wortmann_AG,TERRA_PC,32.0,Win Server,4
8936574b9d04424c8e3e6a962573d1c5,5955340.0,260200050590.0,474499055385.0,Desktop,Gigabyte,Default string,16.0,Win10,8
8a15e08cda964fd1b4d0a94040d8a4cc,116284.0,3094049235.0,4707149815.0,Desktop,Lenovo,ThinkCentre M710q,8.0,Win10,4
8a34c94bcd00498a900edd843d276caf,6119816.0,527378552560.0,20630861715775.0,Desktop,Unknown,Other,32.0,Win10,8
8a3937bdb735480aa3db591bde7c96a0,159336.0,13471345170.0,16782609020.0,Notebook,HP,HP 250 G7 Notebook PC,8.0,Win10,4
8a9728000ebd4ba0a77c58125c108791,523392.0,173296140345.0,304157817135.0,Desktop,Lenovo,Other,8.0,Win10,6
8af0b5438df9436f9bc8170af9d0d658,4083155.0,43581956985.0,46270537755.0,2 in 1,Microsoft Corporation,Unknown,16.0,Win11,4
8b519f28881c46a6ab0cd5071020474b,727968.0,177540401895.0,427838432165.0,Desktop,Dell,XPS 8700,32.0,Win11,4
8ba12a8dffcd4eacb755cc884526c7f9,1658726.0,152627310185.0,2693411659165.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
8bd1a8d959df4f0dad4430f1e70fc1c2,115340.0,101467263465.0,138937245820.0,Notebook,Lenovo,Lenovo Y50-70,8.0,Win10,4
8bde00facd884d159c75641c36f5f2ed,2263964.0,13140859645.0,15281540980.0,Intel NUC/STK,Intel,NUC8i3BEH,4.0,Win10,2
8ca8de973f5341a0bcce576527787f8c,627264.0,476895309640.0,633270497965.0,2 in 1,Microsoft Corporation,Surface Pro 3,8.0,Win10,2
8d92c0fb373d41aeb4eb3e1be42f23d7,1375002.0,135778227755.0,520370556660.0,Notebook,Asus,ZenBook UX425IA_UM425IA,16.0,Win10,n/a
8e1803ed09704f238660820f8c8a3d25,1671656.0,1099806885675.0,1380718293795.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
8e2a5703645840449cb2045ddb9b93a7,574900.0,13646562585.0,34512303260.0,Notebook,Asus,Other,8.0,Win10,2
8e44123bb5734a35ac3671b51a2d85ec,2255256.0,137305410680.0,425279357945.0,Notebook,Acer,Aspire V3-571,8.0,Win10,2
8e59dc0b38ac4e9881721fc6280cdd00,497623.0,372903736050.0,373201651040.0,Desktop,Lenovo,Other,16.0,Win10,n/a
8e7ea49914af40529b1e5728de310285,10680089.0,3233291806975.0,8428585724040.0,Notebook,LG,15UD780-PX50K,8.0,Win10,4
8efe003de0e14e6f9f5af440519d7b12,1624318.0,127032378450.0,162429236745.0,Desktop,Other,Other,32.0,Win10,4
8f47e385735e4021be016f92e683fbbd,21469122.0,45274350210.0,51610079335.0,Desktop,Intel,Other,16.0,Win10,4
8f6b081749b34b2ebe06885f3b57ad35,638960.0,128833795820.0,129002006050.0,Notebook,Acer,Aspire E5-574,16.0,Win10,2
8fcff5c2de36497dbda6c86f158d63df,7574.0,1687279919.9999998,3095748790.0,Notebook,Acer,Aspire A114-32,4.0,Win11,2
90178c93c44c4da6942318f72bce03bd,2249374.0,207240371410.0,951919181625.0,Notebook,HP,HP ProBook 650 G5,8.0,Win10,4
90196b45f6cc4c8ea10d5cc06796e6ad,262447.0,16161705695.0,21977813540.0,Notebook,HP,HP Pavilion Laptop 15-eg0xxx,12.0,Win11,4
9084c7ce52fd4f95a8e4cf4327d7ef28,2615983.0,80245748440.0,106286071400.0,Notebook,Lenovo,Lenovo ThinkBook 15-IIL,16.0,Win11,4
909165dc31d14d33beb756a4213b9781,997735.0,84661275090.0,285694169565.0,Desktop,Unknown,To Be Filled By O.E.M.,16.0,Win11,n/a
913a14fff2f84cc5821325f348003b50,6666872.0,48423305670.0,236440859085.0,Notebook,Dell,Latitude E6530,8.0,Win10,2
91435017a219454f9dd18df988f48f05,2196850.0,238493409685.0,3744884059025.0,Desktop,Unknown,Unknown,4.0,Win10,2
919c5eae541344b19b0cc8c7e22a8332,59292.0,381914870.0,578921060.0,Notebook,HP,HP Pavilion 15 Notebook PC,4.0,Win10,2
91b1b8489bc949aa9bd4e6c7d0188950,3032113.0,3446846455025.0,4101316195840.0,Notebook,Dell,Vostro 3590,8.0,Win10,4
92390ab0f7a9456bbe4997c36756d8a2,3245652.0,676433068665.0,844715197370.0,Notebook,HP,HP EliteBook 850 G7 Notebook PC,8.0,Win11,4
92a1dcf906ab45e2bf04f4d224f576ed,10429428.0,58523847125.0,855338022800.0,Desktop,Lenovo,ThinkCentre M630e,8.0,Win10,4
93b4130b756745f699654e4efa6215cd,191968.0,35225172480.0,97500491345.0,Desktop,Gigabyte,To be filled by O.E.M.,16.0,Win10,4
93b981677af64bfb9f069db733659884,1446022.0,147667072320.0,694520944385.0,Desktop,Gigabyte,Default string,128.0,Win10,10
93c52ee0df344b1ca0dc2241058dc333,679128.0,52910769850.0,124639821130.0,Notebook,Acer,Extensa 2540,6.0,Win10,2
