connection_type,resolution,number_of_systems,average_duration_on_ac_in_seconds,average_duration_on_dc_in_seconds
COMPOSITE_VIDEO,1080x1920,53,14317.74,4444.61
DISPLAYPORT_EMBEDDED,1080x1920,3447,12667.27,1993.5
DISPLAYPORT_EMBEDDED,720x1280,639,1212.84,27.15
DISPLAYPORT_EMBEDDED,1024x1280,480,682.38,13.21
DISPLAYPORT_EMBEDDED,1440x2560,409,11046.56,965.81
DISPLAYPORT_EMBEDDED,768x1024,406,802.69,31.12
DISPLAYPORT_EMBEDDED,480x640,375,464.62,19.19
DISPLAYPORT_EMBEDDED,2160x3840,354,18407.39,1665.35
DISPLAYPORT_EMBEDDED,1050x1680,329,858.44,412.42
DISPLAYPORT_EMBEDDED,768x1366,321,4352.74,278.34
DISPLAYPORT_EMBEDDED,600x800,297,698.43,12.89
DISPLAYPORT_EMBEDDED,1024x1600,170,2485.23,3567.31
DISPLAYPORT_EMBEDDED,960x1280,162,607.58,3.14
DISPLAYPORT_EMBEDDED,800x1280,134,1055.44,46.28
DISPLAYPORT_EMBEDDED,768x1360,134,2287.3,713.93
DISPLAYPORT_EMBEDDED,900x1600,133,2522.95,9.88
DISPLAYPORT_EMBEDDED,1600x2560,124,4126.66,750.61
DISPLAYPORT_EMBEDDED,1200x1920,93,4043.33,692.33
DISPLAYPORT_EMBEDDED,1080x1440,92,838.29,4.08
DISPLAYPORT_EMBEDDED,768x1280,90,3352.78,325.82
DISPLAYPORT_EMBEDDED,1920x1080,72,11442.92,392.29
DISPLAYPORT_EMBEDDED,864x1152,58,1686.3,83.16
DISPLAYPORT_EMBEDDED,1527x2715,56,2887.43,98.67
DISPLAYPORT_EMBEDDED,1440x1920,51,798.29,0.94
DISPLAYPORT_EXTERNAL,1080x1920,50526,7871.87,184.12
DISPLAYPORT_EXTERNAL,1440x2560,15376,9048.75,106.78
DISPLAYPORT_EXTERNAL,2160x3840,12917,5348.8,55.84
DISPLAYPORT_EXTERNAL,768x1024,10916,3814.86,88.69
DISPLAYPORT_EXTERNAL,720x1280,7134,1624.37,54.27
DISPLAYPORT_EXTERNAL,1050x1680,6295,5000.72,183.61
DISPLAYPORT_EXTERNAL,1200x1920,6292,11247.32,396.63
DISPLAYPORT_EXTERNAL,900x1600,6012,4408.73,85.98
DISPLAYPORT_EXTERNAL,1024x1280,5400,6434.51,87.3
DISPLAYPORT_EXTERNAL,480x640,5097,5139.57,101.91
DISPLAYPORT_EXTERNAL,768x1366,5051,5755.78,40.49
DISPLAYPORT_EXTERNAL,600x800,3869,4896.74,30.71
DISPLAYPORT_EXTERNAL,1440x3440,3834,9414.89,178.69
DISPLAYPORT_EXTERNAL,900x1440,2858,4459.99,76.07
DISPLAYPORT_EXTERNAL,1920x1080,2387,14544.39,197.14
DISPLAYPORT_EXTERNAL,960x1280,2363,813.15,0.66
DISPLAYPORT_EXTERNAL,1440x1920,2224,709.96,30.2
DISPLAYPORT_EXTERNAL,768x1360,2033,14166.85,123.4
DISPLAYPORT_EXTERNAL,800x1280,1870,9710.34,161.19
DISPLAYPORT_EXTERNAL,1080x2560,1855,11342.7,206.56
DISPLAYPORT_EXTERNAL,1600x2560,1431,10290.86,371.09
DISPLAYPORT_EXTERNAL,1200x1600,1342,2146.51,27.05
DISPLAYPORT_EXTERNAL,768x1280,1263,10291.14,32.92
DISPLAYPORT_EXTERNAL,1024x1600,1042,540.97,0.0
DISPLAYPORT_EXTERNAL,864x1152,1010,5042.46,7.41
DISPLAYPORT_EXTERNAL,1080x1440,882,685.73,0.01
DISPLAYPORT_EXTERNAL,1050x1400,821,3173.85,375.63
DISPLAYPORT_EXTERNAL,2036x3620,807,1259.22,0.0
DISPLAYPORT_EXTERNAL,1152x2048,764,10273.22,327.83
DISPLAYPORT_EXTERNAL,2560x1440,737,10822.6,65.92
DISPLAYPORT_EXTERNAL,664x1176,717,724.76,0.0
DISPLAYPORT_EXTERNAL,1080x3840,669,21261.28,357.64
DISPLAYPORT_EXTERNAL,1440x5120,660,11657.27,130.11
DISPLAYPORT_EXTERNAL,1824x2736,648,3568.21,627.8
DISPLAYPORT_EXTERNAL,600x1280,641,1996.96,5.77
DISPLAYPORT_EXTERNAL,3840x2160,408,27631.18,119.37
DISPLAYPORT_EXTERNAL,2160x4096,395,5714.84,21.87
DISPLAYPORT_EXTERNAL,1600x3840,393,11377.22,369.43
DISPLAYPORT_EXTERNAL,1504x2256,392,6969.83,1251.29
DISPLAYPORT_EXTERNAL,1536x2048,386,1436.87,7.65
DISPLAYPORT_EXTERNAL,2000x3000,324,3793.67,808.92
DISPLAYPORT_EXTERNAL,480x720,319,281.64,116.19
DISPLAYPORT_EXTERNAL,1527x2715,300,6416.92,0.0
DISPLAYPORT_EXTERNAL,2048x2560,286,7890.52,115.62
DISPLAYPORT_EXTERNAL,2400x3840,276,2187.68,1378.6
DISPLAYPORT_EXTERNAL,1920x1200,253,8940.54,151.4
DISPLAYPORT_EXTERNAL,992x1768,212,5452.14,0.0
DISPLAYPORT_EXTERNAL,1080x2048,192,20788.65,224.17
DISPLAYPORT_EXTERNAL,1920x2560,192,1031.64,152.33
DISPLAYPORT_EXTERNAL,1280x1024,164,14397.59,129.63
DISPLAYPORT_EXTERNAL,576x720,164,1764.7,309.89
DISPLAYPORT_EXTERNAL,1080x1728,160,831.17,0.0
DISPLAYPORT_EXTERNAL,1440x1720,155,17559.17,144.6
DISPLAYPORT_EXTERNAL,1280x1920,153,9663.7,1203.45
DISPLAYPORT_EXTERNAL,2880x5120,146,22731.61,518.38
DISPLAYPORT_EXTERNAL,1680x1050,145,14149.34,111.55
DISPLAYPORT_EXTERNAL,-1x-1,141,13622.15,139.62
DISPLAYPORT_EXTERNAL,2160x1920,140,8422.67,4.75
DISPLAYPORT_EXTERNAL,831x1477,138,1272.81,0.0
DISPLAYPORT_EXTERNAL,2160x3240,132,11001.88,769.33
DISPLAYPORT_EXTERNAL,515x1920,131,10519.24,5850.33
DISPLAYPORT_EXTERNAL,918x1632,126,1152.96,0.0
DISPLAYPORT_EXTERNAL,1224x2176,124,2596.69,0.01
DISPLAYPORT_EXTERNAL,1024x768,117,25304.59,17.08
DISPLAYPORT_EXTERNAL,2160x5120,117,25728.83,945.0
DISPLAYPORT_EXTERNAL,1440x1280,113,2256.13,0.05
DISPLAYPORT_EXTERNAL,990x1760,112,1262.35,0.22
DISPLAYPORT_EXTERNAL,1080x1080,109,1529.13,0.0
DISPLAYPORT_EXTERNAL,1800x3200,109,2066.81,45.82
DISPLAYPORT_EXTERNAL,1440x2160,99,6198.09,2224.37
DISPLAYPORT_EXTERNAL,1920x2880,99,4830.89,712.18
DISPLAYPORT_EXTERNAL,400x640,95,1062.99,41.88
DISPLAYPORT_EXTERNAL,1108x1969,92,1424.11,0.0
DISPLAYPORT_EXTERNAL,400x720,89,10.35,0.0
DISPLAYPORT_EXTERNAL,1664x2496,86,4892.99,1085.83
DISPLAYPORT_EXTERNAL,1200x3840,85,3324.15,67.28
DISPLAYPORT_EXTERNAL,1600x900,82,7875.62,69.47
DISPLAYPORT_EXTERNAL,2736x1824,80,450.32,226.82
DISPLAYPORT_EXTERNAL,1392x1856,77,1890.58,16.75
DISPLAYPORT_EXTERNAL,200x320,76,552.33,3.15
DISPLAYPORT_EXTERNAL,1080x1280,75,12725.84,89.79
DISPLAYPORT_EXTERNAL,1100x3840,75,23054.14,5724.92
DISPLAYPORT_EXTERNAL,1080x1750,74,1064.09,0.0
DISPLAYPORT_EXTERNAL,3440x1440,66,403.19,0.12
DISPLAYPORT_EXTERNAL,640x480,66,9714.75,0.04
DISPLAYPORT_EXTERNAL,1344x1792,66,1364.92,3.58
DISPLAYPORT_EXTERNAL,1440x900,66,29904.64,148.24
DISPLAYPORT_EXTERNAL,1366x768,65,3259.33,1.71
DISPLAYPORT_EXTERNAL,1800x2880,59,1825.9,206.77
DISPLAYPORT_EXTERNAL,1280x720,58,11327.91,48.27
DISPLAYPORT_EXTERNAL,1620x2880,58,3057.58,2.82
DISPLAYPORT_EXTERNAL,4320x7680,55,7482.32,2.87
DISPLAYPORT_EXTERNAL,1080x1720,53,936.78,0.0
DISPLAYPORT_EXTERNAL,2560x1080,53,10677.37,43.17
DISPLAYPORT_EXTERNAL,1600x1200,52,1382.36,12.52
DISPLAYPORT_EXTERNAL,1280x2048,51,10373.99,2586.8
DISPLAYPORT_EXTERNAL,576x1440,51,8970.56,1021.94
DVI,1080x1920,9681,24725.6,187.75
DVI,768x1024,3085,13405.37,0.69
DVI,1050x1680,1093,20698.37,142.89
DVI,1024x1280,851,23114.79,31.91
DVI,720x1280,843,3744.07,16.18
DVI,900x1600,823,23609.66,95.61
DVI,1200x1920,683,25811.13,462.68
DVI,768x1366,619,14685.2,470.91
DVI,2160x3840,588,25073.64,33.01
DVI,1920x1080,463,20150.0,83.74
DVI,1440x2560,438,22135.51,17.04
DVI,900x1440,427,19014.8,352.7
DVI,480x640,425,3467.0,0.41
DVI,600x800,389,1976.1,0.39
DVI,768x1360,292,28990.66,16.33
DVI,960x1280,274,1030.18,0.0
DVI,1024x1600,209,5050.37,0.0
DVI,800x1280,196,15431.54,89.27
DVI,1080x3840,172,25966.86,5.57
DVI,1200x1600,137,32188.53,339.1
DVI,768x1280,118,18825.64,0.0
DVI,1080x2560,105,26519.6,10.56
DVI,864x1152,102,2022.44,0.02
DVI,1080x5760,85,15120.59,0.0
DVI,664x1176,74,3154.05,0.0
DVI,1080x1440,74,470.46,0.0
DVI,992x1768,66,35808.26,0.0
DVI,1527x2715,64,8752.32,0.0
DVI,1152x2048,59,32189.9,1288.66
DVI,1600x2560,55,26945.46,136.04
HD15,1080x1920,1734,31133.05,628.65
HD15,768x1024,1173,26003.8,73.86
HD15,768x1366,490,18039.24,129.49
HD15,1024x1280,376,42663.35,352.74
HD15,900x1600,318,24903.54,770.92
HD15,900x1440,231,35541.94,65.84
HD15,600x800,227,7698.94,403.68
HD15,1050x1680,217,21040.09,189.34
HD15,768x1360,210,24072.3,147.13
HD15,720x1280,204,18336.45,6.82
HD15,768x1280,100,3185.8,43.13
HD15,800x1280,95,26104.86,655.41
HD15,480x640,89,1075.8,0.0
HD15,960x1280,86,30664.58,9.82
HD15,1200x1920,81,48516.12,881.85
HD15,1200x1600,78,13415.71,302.44
HD15,864x1152,70,17548.13,0.04
HD15,1920x1080,67,22392.34,36.23
HDMI,1080x1920,100891,10741.69,229.72
HDMI,768x1024,28073,1276.9,13.81
HDMI,2160x3840,20650,13867.73,209.39
HDMI,768x1366,14330,7822.18,442.97
HDMI,720x1280,12733,6217.33,134.74
HDMI,1440x2560,11648,14465.89,205.59
HDMI,1050x1680,9117,11548.93,243.0
HDMI,900x1600,9049,7748.13,120.83
HDMI,1024x1280,7227,12806.05,147.05
HDMI,768x1360,6486,9516.77,309.05
HDMI,600x800,6157,2011.17,78.96
HDMI,1200x1920,5659,13355.85,328.1
HDMI,800x1280,4274,11684.41,651.24
HDMI,480x640,4198,864.53,14.44
HDMI,900x1440,4178,12363.87,332.87
HDMI,960x1280,3423,1642.31,19.49
HDMI,1920x1080,3344,3262.04,16.73
HDMI,1080x2560,2659,21248.52,400.97
HDMI,768x1280,2544,9895.4,176.83
HDMI,1600x2560,1973,9950.72,702.33
HDMI,1440x3440,1949,22538.65,455.99
HDMI,1050x1400,1913,4385.3,102.24
HDMI,864x1152,1765,5375.39,43.5
HDMI,2160x4096,1696,15484.47,53.84
HDMI,1024x1600,1682,5405.8,4.76
HDMI,1200x1600,1602,7690.36,232.51
HDMI,1440x1920,1253,4475.27,34.08
HDMI,600x1280,1232,3332.61,69.35
HDMI,664x1176,1049,4556.94,8.07
HDMI,1080x1440,949,1528.73,0.65
HDMI,1536x2048,709,1815.58,92.98
HDMI,992x1768,702,9289.14,268.48
HDMI,480x720,650,2301.93,149.73
HDMI,1152x2048,619,18475.02,242.88
HDMI,1527x2715,456,1970.19,0.01
HDMI,1824x2736,419,12166.34,11088.19
HDMI,2560x1440,391,15166.42,125.4
HDMI,576x720,389,1589.74,66.04
HDMI,1080x3840,386,20409.08,114.11
HDMI,2048x2560,300,701.81,3.14
HDMI,504x1000,290,12361.13,6721.43
HDMI,3840x2160,240,29314.63,4.64
HDMI,1920x2560,219,7250.57,0.71
HDMI,990x1760,187,5790.71,0.0
HDMI,1366x768,179,8090.61,410.35
HDMI,918x1632,171,1677.23,0.3
HDMI,1280x1024,170,26285.9,254.69
HDMI,831x1477,170,873.88,0.01
HDMI,1440x5120,166,20111.11,141.27
HDMI,200x320,164,5918.92,10.12
HDMI,1080x1080,153,812.49,1.46
HDMI,400x640,153,273.44,10.35
HDMI,1280x1920,150,8485.68,5910.93
HDMI,1920x1200,145,23606.02,153.88
HDMI,1504x2256,145,6667.63,10705.91
HDMI,1680x1050,143,27478.6,570.89
HDMI,1080x2048,140,16845.55,445.08
HDMI,1024x768,139,14481.19,100.67
HDMI,-1x-1,136,12596.91,438.12
HDMI,1080x2160,135,12645.63,3414.88
HDMI,600x1024,134,31373.01,2.53
HDMI,1600x3840,131,27468.22,193.79
HDMI,1080x1728,130,1114.48,2.59
HDMI,400x720,120,24.64,0.0
HDMI,2400x3840,117,8729.15,7981.83
HDMI,1800x3200,114,5158.43,116.63
HDMI,2160x1920,110,53684.23,153.05
HDMI,1600x900,103,1966.99,18.69
HDMI,1392x1856,102,960.09,27.6
HDMI,1440x900,96,11988.28,1658.65
HDMI,2000x3000,92,11956.32,13027.81
HDMI,2036x3620,89,726.66,0.01
HDMI,1080x1280,89,2692.55,13.31
HDMI,1036x1842,89,27807.46,27.25
HDMI,1280x720,87,13513.01,0.36
HDMI,1024x1366,84,23982.08,1064.9
HDMI,2560x1080,84,22739.47,35.87
HDMI,1080x1750,82,3358.54,5.62
HDMI,1360x768,82,13678.5,3.0
HDMI,1026x1824,80,20121.41,21.96
HDMI,634x1128,76,488.03,0.0
HDMI,2160x3240,73,16914.6,7737.37
HDMI,765x1360,71,7531.9,191.47
HDMI,1440x2160,69,6734.25,854.96
HDMI,1440x1720,65,24166.86,259.74
HDMI,1620x2880,64,4144.16,108.14
HDMI,1344x1792,62,7945.44,0.14
HDMI,2880x5120,59,7480.11,0.0
HDMI,800x600,59,10622.35,0.95
HDMI,240x320,59,3077.59,0.39
HDMI,1800x2880,53,2010.6,7465.23
HDMI,-1x1920,53,14749.51,21.51
HDMI,2160x1080,52,2597.69,154.26
HDMI,1280x800,52,696.54,9.27
INDIRECT_VIRTUAL,1080x1920,185,13587.09,149.9
INDIRECT_WIRED,1080x1920,5940,25761.1,6870.52
INDIRECT_WIRED,768x1024,922,9360.68,974.9
INDIRECT_WIRED,1440x2560,712,21851.11,6079.3
INDIRECT_WIRED,1200x1920,709,23360.69,7671.51
INDIRECT_WIRED,800x1280,603,25818.42,116.51
INDIRECT_WIRED,2160x3840,467,31245.13,3660.58
INDIRECT_WIRED,1050x1680,395,21591.71,9936.18
INDIRECT_WIRED,768x1366,384,31604.33,4490.79
INDIRECT_WIRED,1024x1280,361,26417.5,3254.36
INDIRECT_WIRED,1920x1080,301,24303.35,4542.92
INDIRECT_WIRED,900x1600,194,25877.72,7056.63
INDIRECT_WIRED,720x1280,190,4507.4,190.73
INDIRECT_WIRED,1440x3440,185,20542.27,4684.6
INDIRECT_WIRED,1152x2048,182,22759.33,4658.17
INDIRECT_WIRED,900x1440,167,24621.5,5125.08
INDIRECT_WIRED,600x800,165,7576.43,1005.14
INDIRECT_WIRED,1536x2048,133,10569.71,3057.41
INDIRECT_WIRED,1080x2560,131,27548.66,9076.96
INDIRECT_WIRED,480x640,125,6712.15,1773.44
INDIRECT_WIRED,1600x2560,123,10118.7,6678.48
INDIRECT_WIRED,1024x1366,105,11310.52,3184.96
INDIRECT_WIRED,1200x1600,90,20104.6,3782.18
INDIRECT_WIRED,1024x768,79,37378.29,216.78
INDIRECT_WIRED,1080x2400,71,1374.23,12.41
INDIRECT_WIRED,1200x2000,57,13051.38,41.83
INDIRECT_WIRED,1668x2388,56,10674.47,319.82
INDIRECT_WIRED,768x1360,55,5895.25,804.01
INTERNAL,1080x1920,105582,14742.26,6904.43
INTERNAL,768x1366,22675,12727.71,8078.86
INTERNAL,720x1280,16252,2594.29,1143.77
INTERNAL,768x1024,12098,1457.52,279.76
INTERNAL,900x1600,10798,9676.06,3104.0
INTERNAL,1050x1680,9012,3283.74,1163.44
INTERNAL,600x800,8997,1732.97,213.36
INTERNAL,1024x1280,7404,1317.73,150.63
INTERNAL,480x640,6371,775.96,196.37
INTERNAL,1920x1080,6224,1794.32,1947.37
INTERNAL,2160x3840,5564,15346.43,6984.68
INTERNAL,768x1360,5487,4741.87,2460.46
INTERNAL,960x1280,4251,861.08,53.71
INTERNAL,1050x1400,4244,973.79,124.22
INTERNAL,768x1280,4173,4535.32,1372.96
INTERNAL,900x1440,4153,4338.53,626.13
INTERNAL,600x1280,3672,1239.63,186.36
INTERNAL,800x1280,3321,4214.43,2409.35
INTERNAL,1200x1920,3061,16109.54,11177.12
INTERNAL,864x1152,2741,1487.9,206.75
INTERNAL,1440x2560,2716,13543.46,4011.69
INTERNAL,1600x2560,2575,15386.81,8614.14
INTERNAL,1824x2736,1764,17575.18,18101.41
INTERNAL,2736x1824,1316,3574.41,7645.11
INTERNAL,3840x2160,890,1270.82,1460.55
INTERNAL,1504x2256,857,23936.92,23197.27
INTERNAL,200x320,816,31.27,20.43
INTERNAL,400x640,773,284.18,41.53
INTERNAL,2000x3000,739,13688.72,12500.16
INTERNAL,1152x2048,724,13349.71,4041.95
INTERNAL,1366x768,697,795.41,2831.81
INTERNAL,1440x1920,677,1678.92,1335.55
INTERNAL,2400x3840,569,19416.25,10589.82
INTERNAL,1200x1600,495,2122.54,371.74
INTERNAL,1440x3440,440,10618.01,686.68
INTERNAL,1280x1920,436,19420.05,16114.48
INTERNAL,1440x2160,414,7540.48,9152.37
INTERNAL,1536x2048,343,1351.5,38.98
INTERNAL,1920x1200,301,2186.28,3427.16
INTERNAL,2160x3240,263,25002.66,12205.38
INTERNAL,1800x2880,256,5710.14,4402.29
INTERNAL,2048x2560,253,1058.7,27.43
INTERNAL,1920x2560,241,6539.46,53.89
INTERNAL,1920x1280,230,1798.39,3688.82
INTERNAL,1080x2560,224,5459.37,367.55
INTERNAL,3000x2000,222,1470.09,2709.77
INTERNAL,-1x-1,215,8957.5,2856.0
INTERNAL,240x320,214,213.15,28.48
INTERNAL,1392x1856,210,713.96,214.39
INTERNAL,2560x1600,209,4423.59,2797.91
INTERNAL,1920x2880,205,13395.1,21808.98
INTERNAL,1344x1792,200,1060.22,92.61
INTERNAL,2880x1920,164,1688.38,7906.5
INTERNAL,1280x720,146,911.66,597.9
INTERNAL,1664x2496,145,24197.29,20202.6
INTERNAL,1080x1440,139,960.93,35.54
INTERNAL,384x512,138,495.98,106.15
INTERNAL,1024x1536,125,20657.94,30023.04
INTERNAL,1080x1620,124,12013.0,10993.16
INTERNAL,3240x2160,119,812.51,1845.38
INTERNAL,1800x3200,117,27075.56,10366.46
INTERNAL,1920x3072,115,17581.49,4848.59
INTERNAL,300x400,109,540.75,30.53
INTERNAL,640x480,107,29.25,22.4
INTERNAL,2560x1440,106,1814.29,9787.65
INTERNAL,2000x3200,102,13331.94,11510.49
INTERNAL,1024x768,100,1145.26,6332.8
INTERNAL,800x600,96,53.27,5.01
INTERNAL,2160x3456,94,20285.37,12925.0
INTERNAL,1600x900,93,847.3,9167.84
INTERNAL,1080x3840,93,34638.31,399.07
INTERNAL,-1x1920,91,9673.26,3426.14
INTERNAL,1024x1600,87,8759.18,30.02
INTERNAL,912x1368,74,8546.37,9552.4
INTERNAL,1400x2240,73,13060.76,11216.53
INTERNAL,1350x2160,65,12291.29,9421.98
INTERNAL,992x1768,61,7551.37,3049.87
INTERNAL,1600x2400,58,14420.4,10734.25
INTERNAL,1080x-1,57,22882.12,5004.02
INTERNAL,1280x800,56,969.68,1454.96
INTERNAL,3840x2400,56,3335.22,668.45
INTERNAL,1080x1080,52,1163.77,107.22
LVDS,800x1280,547,38894.38,0.0
LVDS,1080x1920,178,14770.05,2206.89
LVDS,768x1366,146,30885.27,3215.33
MIRACAST,1080x1920,1352,11092.82,5781.36
MIRACAST,768x1366,212,10407.65,6750.26
MIRACAST,768x1024,178,9656.78,5856.15
MIRACAST,720x1280,154,11450.77,15021.73
MIRACAST,2160x3840,68,14480.19,12928.45
OTHER,1080x1920,72263,26792.71,2282.57
OTHER,480x640,8409,28280.28,8675.6
OTHER,768x1366,8392,46907.33,3866.06
OTHER,2160x3840,7625,25856.92,1303.24
OTHER,1440x2560,7525,28541.01,440.34
OTHER,768x1024,2948,38798.34,28.3
OTHER,1200x1920,2145,41430.74,1789.77
OTHER,1440x3440,1561,33873.03,429.89
OTHER,900x1600,1486,41852.02,466.02
OTHER,1600x2560,1096,31929.15,3569.89
OTHER,1024x1280,1012,35269.12,52.77
OTHER,1824x2736,997,33319.38,6143.74
OTHER,1050x1680,956,37376.06,505.35
OTHER,900x1440,932,44453.03,293.12
OTHER,1080x2560,895,5242.51,38.45
OTHER,768x1360,606,27485.38,587.28
OTHER,1504x2256,520,30110.79,6359.98
OTHER,600x800,490,42751.31,106.05
OTHER,720x1280,388,27175.95,3504.6
OTHER,2000x3000,312,28389.82,8462.74
OTHER,2400x3840,302,34769.15,4675.35
OTHER,1440x5120,275,25782.36,1071.54
OTHER,1800x2880,202,37636.73,2383.56
OTHER,1920x2880,185,32826.22,6974.49
OTHER,1080x3840,185,26715.83,1744.77
OTHER,1440x2160,184,27486.64,3617.16
OTHER,1280x1920,183,37700.96,10983.48
OTHER,800x1280,171,41418.36,562.46
OTHER,2560x1600,160,3528.07,3525.22
OTHER,1200x1600,138,58167.94,82.95
OTHER,1920x1200,129,22116.69,5690.68
OTHER,1600x3840,128,27636.37,310.96
OTHER,2160x4096,125,22308.77,25.12
OTHER,2160x3240,120,30024.99,3623.21
OTHER,1920x1080,109,35562.82,758.12
OTHER,1664x2496,102,22626.92,7010.89
OTHER,1280x800,90,17472.96,2330.86
OTHER,1024x1536,77,9529.53,40605.14
OTHER,1280x720,77,2453.82,2758.36
OTHER,768x1280,68,54943.09,11.4
OTHER,1152x2048,63,37765.68,1247.36
OTHER,2160x3456,63,16723.81,9542.42
OTHER,810x1648,61,44068.81,32.72
OTHER,2000x3200,60,16033.11,2198.54
OTHER,1800x3200,60,33017.53,2048.04
OTHER,1026x1552,59,44366.71,256.29
OTHER,1080x1728,53,32141.51,272.66
OTHER,960x1280,51,12765.31,115.66
OTHER,1400x2240,51,28779.22,1802.33
OTHER,1050x1400,51,28827.4,26.77
