os_name,os_codename,num_entries,number_of_systems,entries_per_system
Win10,21H1,745957,937,796.1120597652081
Win11,22H2,47476969,38777,1224.3590014699435
Win10,20H1,213673,141,1515.4113475177305
Win10,19H2,261054,254,1027.7716535433071
Win10,19H1,76060,61,1246.8852459016393
Win10,20H2,1503478,1521,988.4799474030243
Win10,21H2,11046208,11381,970.5832527897372
Win10,22H2,19387138,12158,1594.599276196743
Win10,RS5,186074,149,1248.8187919463087
Win10,RS4,7287,17,428.6470588235294
Win11,21H2,6565219,16254,403.9140519256798
